id,behavior
15,MB_TALL_GRASS
30,MB_NON_ANIMATED_DOOR
31,MB_NON_ANIMATED_DOOR
32,MB_TALL_GRASS
33,MB_TALL_GRASS
34,MB_TALL_GRASS
35,MB_TALL_GRASS
36,MB_TALL_GRASS
37,MB_TALL_GRASS
40,MB_POND_WATER
41,MB_POND_WATER
42,MB_POND_WATER
43,MB_POND_WATER
48,MB_POND_WATER
49,MB_POND_WATER
50,MB_POND_WATER
51,MB_POND_WATER
54,MB_DEEP_SOUTH_WARP
55,MB_DEEP_SOUTH_WARP
104,MB_POND_WATER
105,MB_POND_WATER
106,MB_POND_WATER
107,MB_OCEAN_WATER
108,MB_OCEAN_WATER
109,MB_OCEAN_WATER
112,MB_POND_WATER
113,MB_POND_WATER
114,MB_POND_WATER
115,MB_OCEAN_WATER
116,MB_OCEAN_WATER
117,MB_OCEAN_WATER
120,MB_POND_WATER
121,MB_POND_WATER
122,MB_POND_WATER
123,MB_OCEAN_WATER
124,MB_OCEAN_WATER
125,MB_OCEAN_WATER
126,MB_POND_WATER
127,MB_POND_WATER
128,MB_JUMP_SOUTH
129,MB_JUMP_SOUTH
130,MB_JUMP_SOUTH
134,MB_POND_WATER
135,MB_POND_WATER
136,MB_JUMP_WEST
137,MB_JUMP_WEST
138,MB_JUMP_EAST
140,MB_MOUNTAIN_TOP
142,MB_OCEAN_WATER
143,MB_OCEAN_WATER
144,MB_JUMP_WEST
145,MB_JUMP_EAST
146,MB_JUMP_EAST
150,MB_OCEAN_WATER
151,MB_OCEAN_WATER
174,MB_JUMP_SOUTHEAST
175,MB_JUMP_SOUTHWEST
208,MB_SIDEWAYS_STAIRS_LEFT_SIDE_TOP
209,MB_SIDEWAYS_STAIRS_RIGHT_SIDE_TOP
216,MB_SIDEWAYS_STAIRS_LEFT_SIDE
217,MB_SIDEWAYS_STAIRS_RIGHT_SIDE
224,MB_SIDEWAYS_STAIRS_LEFT_SIDE_BOTTOM
225,MB_SIDEWAYS_STAIRS_RIGHT_SIDE_BOTTOM
